latitude,longitude,datetime
82.02003,10.18764,2020-06-26 12:51:59
82.01804,10.17957,2020-06-26 13:00:33
82.01353,10.15932,2020-06-26 13:41:36
82.01100,10.14783,2020-06-26 14:01:33
82.00417,10.11385,2020-06-26 15:00:03
81.99696,10.07815,2020-06-26 16:00:02
81.99010,10.03547,2020-06-26 17:00:04
81.98437,9.99142,2020-06-26 18:00:00
81.97957,9.94503,2020-06-26 19:00:18
81.97646,9.90371,2020-06-26 20:00:04
81.97454,9.85925,2020-06-26 21:00:05
81.97424,9.82142,2020-06-26 22:00:02
81.97504,9.79400,2020-06-26 23:00:04
81.97625,9.77933,2020-06-27 00:00:00
81.97718,9.77503,2020-06-27 01:00:04
81.97828,9.78090,2020-06-27 02:00:04
81.97905,9.79420,2020-06-27 03:00:00
81.97897,9.81538,2020-06-27 04:00:04
81.97749,9.83937,2020-06-27 05:00:01
81.97550,9.86268,2020-06-27 06:00:00
81.97218,9.88292,2020-06-27 07:00:04
81.96779,9.89639,2020-06-27 08:00:01
81.96264,9.90022,2020-06-27 09:00:00
81.95737,9.89772,2020-06-27 10:00:04
81.95210,9.88663,2020-06-27 11:00:04
81.94662,9.87084,2020-06-27 12:00:05
81.94055,9.85226,2020-06-27 13:00:02
81.93401,9.83138,2020-06-27 14:00:04
81.92709,9.80590,2020-06-27 15:00:00
81.92057,9.77646,2020-06-27 16:00:02
81.91470,9.74367,2020-06-27 17:00:04
81.90961,9.70393,2020-06-27 18:00:00
81.90595,9.65819,2020-06-27 19:00:02
81.90420,9.61271,2020-06-27 20:00:04
81.90379,9.56906,2020-06-27 21:00:05
81.90430,9.52954,2020-06-27 22:00:02
81.90541,9.49705,2020-06-27 23:00:01
81.90656,9.47561,2020-06-28 00:00:05
81.90745,9.46526,2020-06-28 01:00:04
81.90784,9.46557,2020-06-28 02:00:22
81.90720,9.47265,2020-06-28 03:00:00
81.90584,9.48136,2020-06-28 04:00:02
81.90401,9.49093,2020-06-28 05:00:04
81.90120,9.50046,2020-06-28 06:00:05
81.89804,9.50507,2020-06-28 07:00:02
81.89471,9.50482,2020-06-28 08:00:01
81.89098,9.50181,2020-06-28 09:00:00
81.88627,9.49552,2020-06-28 10:00:02
81.88055,9.48417,2020-06-28 11:00:01
81.87405,9.46728,2020-06-28 12:00:05
81.86727,9.44588,2020-06-28 13:00:02
81.86033,9.42016,2020-06-28 14:00:04
81.85303,9.39005,2020-06-28 15:00:00
81.84590,9.35845,2020-06-28 16:00:02
81.83929,9.32453,2020-06-28 17:00:01
81.83356,9.28986,2020-06-28 18:00:05
81.82929,9.25459,2020-06-28 19:00:02
81.82703,9.22099,2020-06-28 20:00:01
81.82653,9.19222,2020-06-28 21:00:00
81.82697,9.17026,2020-06-28 22:00:04
81.82813,9.15512,2020-06-28 23:00:04
81.82970,9.14409,2020-06-29 00:00:05
81.83141,9.14116,2020-06-29 01:00:04
81.83260,9.14277,2020-06-29 02:00:01
81.83270,9.14725,2020-06-29 03:00:00
81.83201,9.15471,2020-06-29 04:00:04
81.83102,9.16199,2020-06-29 05:00:17
81.82970,9.16840,2020-06-29 06:00:00
81.82826,9.17025,2020-06-29 07:00:02
81.82710,9.16920,2020-06-29 08:00:01
81.82613,9.16363,2020-06-29 09:00:00
81.82536,9.15429,2020-06-29 10:00:02
81.82436,9.14409,2020-06-29 11:00:01
81.82284,9.13202,2020-06-29 12:00:00
81.82043,9.11615,2020-06-29 13:00:02
81.81719,9.09627,2020-06-29 14:00:01
81.81324,9.07370,2020-06-29 15:00:00
81.80904,9.04773,2020-06-29 16:00:02
81.80486,9.01919,2020-06-29 17:00:01
81.80116,8.98795,2020-06-29 18:00:05
81.79874,8.95874,2020-06-29 18:59:59
81.79762,8.93278,2020-06-29 20:00:01
81.79794,8.91118,2020-06-29 21:00:05
81.79931,8.89822,2020-06-29 22:00:02
81.80132,8.89352,2020-06-29 23:00:01
81.80355,8.89688,2020-06-30 00:00:05
81.80524,8.90750,2020-06-30 01:00:04
81.80604,8.92132,2020-06-30 02:00:01
81.80576,8.93642,2020-06-30 03:00:00
81.80472,8.94838,2020-06-30 04:00:02
81.80302,8.95947,2020-06-30 05:00:01
81.80087,8.96659,2020-06-30 06:00:05
81.79874,8.96924,2020-06-30 07:00:02
81.79726,8.96865,2020-06-30 08:00:01
81.79605,8.96787,2020-06-30 09:00:00
81.79472,8.96756,2020-06-30 10:00:02
81.79336,8.96599,2020-06-30 11:00:01
